date	en_url	image	en_title	ru_title	ru_url	
1899-02-06	https://en.wikipedia.org/wiki/Philippine%E2%80%93American_War		Philippine–American War begins	Начало Филиппино-американской войны	https://ru.wikipedia.org/wiki/Филиппино-американская_война
1898-11-03	https://en.wikipedia.org/wiki/Patent		First patent for a modern roller coaster issued	Получен патент на современный тип американских горок	https://ru.wikipedia.org/wiki/Американские_горки
1898-09-10	https://en.wikipedia.org/wiki/Empress_Elisabeth_of_Austria		Assassination of Empress Elisabeth of Austria	Убийство императрицы Австрии Елизаветы	https://ru.wikipedia.org/wiki/%D0%95%D0%BB%D0%B8%D0%B7%D0%B0%D0%B2%D0%B5%D1%82%D0%B0_%D0%91%D0%B0%D0%B2%D0%B0%D1%80%D1%81%D0%BA%D0%B0%D1%8F_(%D0%B8%D0%BC%D0%BF%D0%B5%D1%80%D0%B0%D1%82%D1%80%D0%B8%D1%86%D0%B0_%D0%90%D0%B2%D1%81%D1%82%D1%80%D0%B8%D0%B8)#%D0%A3%D0%B1%D0%B8%D0%B9%D1%81%D1%82%D0%B2%D0%BE_%D0%95%D0%BB%D0%B8%D0%B7%D0%B0%D0%B2%D0%B5%D1%82%D1%8B
1898-12-28	https://en.wikipedia.org/wiki/Radium		Discovery of radium by Marie and Pierre Curie	Открытие радия Марией и Пьером Кюри	https://ru.wikipedia.org/wiki/Радий
1897-04-29	https://en.wikipedia.org/wiki/J._J._Thomson		J. J. Thomson discovers the electron	Открытие электрона Дж. Дж. Томсоном	https://ru.wikipedia.org/wiki/Электрон
1896-08-27	https://en.wikipedia.org/wiki/Anglo-Zanzibar_War		Anglo-Zanzibar War	Англо-занзибарская война	https://ru.wikipedia.org/wiki/Англо-занзибарская_война
1896-12-10	https://en.wikipedia.org/wiki/Alfred_Nobel		Death of Alfred Nobel	Умер Альфред Нобель	https://ru.wikipedia.org/wiki/Нобель,_Альфред
1896-05-30	https://en.wikipedia.org/wiki/Khodynka_Tragedy		Khodynka Tragedy during celebrations of Nicholas II coronation	Ходынская трагедия	https://ru.wikipedia.org/wiki/Ходынская_трагедия
1895-02-09	https://en.wikipedia.org/wiki/Volleyball	https://upload.wikimedia.org/wikipedia/commons/7/78/William_G._Morgan.jpg	Volleyball invented by William G. Morgan	Изобретение волейбола	https://ru.wikipedia.org/wiki/Волейбол
1895-05-07	https://en.wikipedia.org/wiki/Alexander_Popov_(physicist)	https://upload.wikimedia.org/wikipedia/commons/a/a8/Alexander_Stepanovich_Popov.jpg	Alexander Popov demonstrates a radio receiver	Демонстрация радиоприёмника Александром Поповым	https://ru.wikipedia.org/wiki/Попов,_Александр_Степанович
1894-06-24	https://en.wikipedia.org/wiki/Edvard_Munch	https://upload.wikimedia.org/wikipedia/commons/f/f4/The_Scream.jpg	Munch exhibits painting "The Scream"	Картина «Крик» Эдварда Мунка представлена публике	https://ru.wikipedia.org/wiki/Крик_(картина)
1894-09-13	https://en.wikipedia.org/wiki/The_Jungle_Book		Publication of Rudyard Kipling's "The Jungle Book"	Публикация «Книги джунглей» Редьярда Киплинга	https://ru.wikipedia.org/wiki/Книга_джунглей
1891-12-04	https://en.wikipedia.org/wiki/James_Naismith		James Naismith invents basketball	Изобретение баскетбола Джеймсом Нейсмитом	https://ru.wikipedia.org/wiki/Баскетбол
1890-07-02	https://en.wikipedia.org/wiki/Sherman_Antitrust_Act		Sherman Antitrust Act signed into law	Принятие антимонопольного закона Шермана	https://ru.wikipedia.org/wiki/Закон_Шермана
1890-12-15	https://en.wikipedia.org/wiki/Sitting_Bull		Death of Sitting Bull	Погиб Сидящий Бык	https://ru.wikipedia.org/wiki/Сидящий_Бык
1893-06-07	https://en.wikipedia.org/wiki/Mahatma_Gandhi		Mahatma Gandhi commits first act of civil disobedience in South Africa	Первый акт гражданского неповиновения Махатмы Ганди в Южной Африке	https://ru.wikipedia.org/wiki/Ганди,_Махатма
1893-12-19	https://en.wikipedia.org/wiki/Anton%C3%ADn_Dvo%C5%99%C3%A1k		Premiere of Dvořák's Symphony No. 9 "From the New World"	Премьера симфонии Дворжака «Из Нового Света»	https://ru.wikipedia.org/wiki/Симфония_№_9_(Дворжак)
1891-09-20	https://en.wikipedia.org/wiki/Chrysanthemum_Throne	https://upload.wikimedia.org/wikipedia/commons/9/94/Japanese_Houses_of_Parliament%2C_1905.jpg	Emperor Meiji opens the Japanese parliament for the first time	Первое открытие японского парламента императором Мэйдзи	https://ru.wikipedia.org/wiki/Парламент_Японии
1890-07-29	https://en.wikipedia.org/wiki/Vincent_van_Gogh		Death of Vincent van Gogh	Покончил с собой Винсент ван Гог	https://ru.wikipedia.org/wiki/Ван_Гог,_Винсент



