date	en_url	image	en_title	ru_title	ru_url	
1969-10-29	https://en.wikipedia.org/wiki/ARPANET		First ARPANET connection	Первое соединение сети ARPANET	https://ru.wikipedia.org/wiki/ARPANET
1969-01-30	https://en.wikipedia.org/wiki/The_Beatles	https://upload.wikimedia.org/wikipedia/ru/6/6f/The-Beatles-Rooftop.jpg	The Beatles rooftop concert	Концерт The Beatles на крыше Apple Corps	https://ru.wikipedia.org/wiki/The_Beatles
1968-05-01	https://en.wikipedia.org/wiki/May_1968_events_in_France	https://upload.wikimedia.org/wikipedia/commons/4/40/11-12.06.68_Mai_68._Nuit_d%27%C3%A9meutes._Manif._Barricades.D%C3%A9g%C3%A2ts_%281968%29_-_53Fi1037.jpg	May 1968 protests in France	Майские протесты 1968 года во Франции	https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%B9%D1%81%D0%BA%D0%B8%D0%B5_%D1%81%D0%BE%D0%B1%D1%8B%D1%82%D0%B8%D1%8F_1968_%D0%B3%D0%BE%D0%B4%D0%B0_%D0%B2%D0%BE_%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D0%B8%D0%B8
1967-04-21	https://en.wikipedia.org/wiki/Greek_junta		Military coup in Greece	Военный переворот в Греции	https://ru.wikipedia.org/wiki/%D0%A7%D1%91%D1%80%D0%BD%D1%8B%D0%B5_%D0%BF%D0%BE%D0%BB%D0%BA%D0%BE%D0%B2%D0%BD%D0%B8%D0%BA%D0%B8
1965-03-07	https://en.wikipedia.org/wiki/Selma_to_Montgomery_marches		Selma to Montgomery marches	Марши Сельма — Монтгомери	https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%88%D0%B8_%D0%BE%D1%82_%D0%A1%D0%B5%D0%BB%D1%8C%D0%BC%D1%8B_%D0%B4%D0%BE_%D0%9C%D0%BE%D0%BD%D1%82%D0%B3%D0%BE%D0%BC%D0%B5%D1%80%D0%B8
1963-03-22	https://en.wikipedia.org/wiki/The_Beatles		Please Please Me album released	Выход альбома Please Please Me	https://ru.wikipedia.org/wiki/Please_Please_Me_(%D0%B0%D0%BB%D1%8C%D0%B1%D0%BE%D0%BC)
1961-10-30	https://en.wikipedia.org/wiki/Tsar_Bomba	https://upload.wikimedia.org/wikipedia/ru/5/5a/%D0%A6%D0%B0%D1%80%D1%8C_%D0%B1%D0%BE%D0%BC%D0%B1%D0%B0_%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_%D1%83%D0%B4%D0%B0%D1%80%D0%BD%D0%BE%D0%B9_%D0%B2%D0%BE%D0%BB%D0%BD%D1%8B_%D0%BE%D1%82_%D1%88%D0%B0%D1%80%D0%B0.jpg	Tsar Bomba test	Испытание Царь-бомбы	https://ru.wikipedia.org/wiki/%D0%A6%D0%B0%D1%80%D1%8C-%D0%B1%D0%BE%D0%BC%D0%B1%D0%B0
1960-08-16	https://en.wikipedia.org/wiki/Psycho_(1960_film)		Psycho film released	Выход фильма «Психо»	https://ru.wikipedia.org/wiki/%D0%9F%D1%81%D0%B8%D1%85%D0%BE_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1960)
1963-08-28	https://en.wikipedia.org/wiki/March_on_Washington_for_Jobs_and_Freedom	https://upload.wikimedia.org/wikipedia/commons/e/e6/March_on_Washington_edit.jpg	March on Washington	Марш на Вашингтон	https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%88_%D0%BD%D0%B0_%D0%92%D0%B0%D1%88%D0%B8%D0%BD%D0%B3%D1%82%D0%BE%D0%BD
1962-10-20	https://en.wikipedia.org/wiki/Sino-Indian_War		Sino-Indian War	Китайско-индийская война	https://ru.wikipedia.org/wiki/%D0%9A%D0%B8%D1%82%D0%B0%D0%B9%D1%81%D0%BA%D0%BE-%D0%B8%D0%BD%D0%B4%D0%B8%D0%B9%D1%81%D0%BA%D0%B0%D1%8F_%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0
1964-01-01	https://en.wikipedia.org/wiki/Miniskirt	https://upload.wikimedia.org/wikipedia/commons/5/5d/Grace_Lee_Whitney_Star_Trek_1966_%28cropped%29.JPG	Miniskirt fashion revolution	Появление мини-юбки в моде	https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D0%BD%D0%B8-%D1%8E%D0%B1%D0%BA%D0%B0
1968-12-31	https://en.wikipedia.org/wiki/Tupolev_Tu-144		Tu-144 first flight	Первый полёт Ту-144	https://ru.wikipedia.org/wiki/%D0%A2%D1%83-144
1965-08-05	https://en.wikipedia.org/wiki/India%E2%80%93Pakistan_war_of_1965		Second Indo-Pakistani War	Вторая индо-пакистанская война	https://ru.wikipedia.org/wiki/%D0%92%D1%82%D0%BE%D1%80%D0%B0%D1%8F_%D0%B8%D0%BD%D0%B4%D0%BE-%D0%BF%D0%B0%D0%BA%D0%B8%D1%81%D1%82%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0
1968-01-30	https://en.wikipedia.org/wiki/Tet_Offensive		Tet Offensive	Тетское наступление	https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%B5_%D0%BD%D0%B0%D1%81%D1%82%D1%83%D0%BF%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5
1960-05-16	https://en.wikipedia.org/wiki/Laser		First working laser demonstrated	Создание первого лазера	https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B7%D0%B5%D1%80
1963-08-30	https://en.wikipedia.org/wiki/Compact_cassette	https://upload.wikimedia.org/wikipedia/commons/1/14/Compact-cassette-playing-in-revox-tight_crop.gif	Compact cassette introduced	Появление компакт-кассеты	https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%BC%D0%BF%D0%B0%D0%BA%D1%82-%D0%BA%D0%B0%D1%81%D1%81%D0%B5%D1%82%D0%B0
1963-01-01	https://en.wikipedia.org/wiki/Videotape_recorder	https://upload.wikimedia.org/wikipedia/commons/5/51/Sony_BVH-500_of_China_TV_20150912_3.jpg	Videotape recorder enters consumer market	Появление видеомагнитофона	https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%B4%D0%B5%D0%BE%D0%BC%D0%B0%D0%B3%D0%BD%D0%B8%D1%82%D0%BE%D1%84%D0%BE%D0%BD
1964-10-01	https://en.wikipedia.org/wiki/High-speed_rail		Shinkansen high-speed rail opens	Запуск высокоскоростной железной дороги Синкансэн	https://ru.wikipedia.org/wiki/%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D1%81%D0%BA%D0%BE%D1%80%D0%BE%D1%81%D1%82%D0%BD%D0%BE%D0%B9_%D0%BD%D0%B0%D0%B7%D0%B5%D0%BC%D0%BD%D1%8B%D0%B9_%D1%82%D1%80%D0%B0%D0%BD%D1%81%D0%BF%D0%BE%D1%80%D1%82
1967-06-27	https://en.wikipedia.org/wiki/Automated_teller_machine	https://upload.wikimedia.org/wikipedia/en/2/2a/RegVarneyATM.jpg	First ATM installed	Установка первого банкомата	https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BD%D0%BA%D0%BE%D0%BC%D0%B0%D1%82
1969-02-09	https://en.wikipedia.org/wiki/Boeing_747		First flight of Boeing 747	Первый полёт Boeing 747	https://ru.wikipedia.org/wiki/Boeing_747



